pattern_name,base_address_hex,indexing,module_stride_hex,channel_or_element_stride_hex,notes
status_read,FFFFF0300000,fixed,,,"Core status/read-only area used before and after PUC; includes revision, busy flag, last error, uptime, addresses, serial info."
module_build,FFFFF8110000,module,0x80,,groov module build data. Additional modules follow on 0x80 boundaries; groov RIO is module 0.
quality_mask,FFFFF1002000,module_mask,,,64-module quality-present bitmask.
quality_channel_codes,FFFFF1002080,module+channel,0x100,0x4,Quality code by module/channel. Additional channels follow on 0x4 boundaries; additional modules on 0x100 boundaries.
status_write,FFFFF0380000,fixed,,,Core status/write area including operation code and watchdog settings.
streaming_config,FFFFF03FFFC0,fixed,,,Streaming config tail section used by groov/RIO.
custom_config,FFFFF0D50000,element,,0x4,Custom Configuration Area entries. 1024 elements total.
custom_data_access,FFFFF0D60000,element,,0x4,Custom Data Access Area entries. 1024 elements total.
scratch_pad_bits,FFFFF0D80000,fixed,,,Scratch Pad bitmasks and fixed controls.
scratch_pad_i32_0_1023,FFFFF0D81000,element,,0x4,Scratch Pad 32-bit integers 0-1023.
scratch_pad_float_0_1023,FFFFF0D82000,element,,0x4,Scratch Pad float elements 0-1023.
scratch_pad_string_0_63,FFFFF0D83000,element,,0x82,Scratch Pad string records: 2-byte length + 0x80-byte payload.
scratch_pad_i32_1024_10239,FFFFF0DA0000,element,,0x4,Scratch Pad 32-bit integers 1024-10239.
scratch_pad_float_1024_10239,FFFFF0DC0000,element,,0x4,Scratch Pad float elements 1024-10239.
scratch_pad_i64_0_1023,FFFFF0DE0000,element,,0x8,Scratch Pad 64-bit integers 0-1023; applies to groov I/O / groov RIO / newer SNAP.
streaming_ro_minmax,FFFFF0F80000,channel,,0x4,Streaming read-only area for groov EPIC / groov RIO; channel-wise float values.
packed_analog_or_counter,FFFFF1001000,channel,0x100,0x4,Packed analog EU or digital counter values by module/channel.
packed_digital_masks,FFFFF1001000,module,0x100,,Packed digital data section uses masked module blocks.
hd_digital_state_masks,FFFFF1808000,module,0x40,,High-density digital read-only masks by module.
hd_digital_counters,FFFFF1809000,channel,0x100,0x4,High-density digital counters by module/channel.
hd_digital_read_clear_masks,FFFFF180A000,module,0x20,,High-density digital latch read/clear masks by module.
hd_digital_read_clear_counters,FFFFF180B000,channel,0x100,0x4,High-density digital counter read-and-clear by module/channel.
hd_digital_write_masks,FFFFF180C000,module,0x40,,High-density digital output on/off masks by module.
pid_status_table,FFFFF2000000,pid,0x50,,PID runtime/status table. Additional PIDs follow on 0x50 boundaries.
pid_config_table,FFFFF2100000,pid,0x80,,PID configuration/scanned-values table. Additional PIDs follow on 0x80 boundaries.
public_tags,FFFFF2280000,module+channel,0x1000,0x80,"Public tag config: per-channel bitmask/deadband. 32 channels per module, 16 modules max."
event_message_snmp,FFFFF1200000,message,0xC0,,Event Message config section contains limited SNMP-trap rows explicitly marked for groov products.
